person_id,persona_id,persona,source
0beb6bea-acb5-4eff-9b65-3349337d11dd,3,Budget Conscious Local Adults,recovered_local
0bec0d03-2237-4a3a-90ae-80ed28233214,2,Suburban Men in their 40s,recovered_local
0bede8c4-1aa7-4ab8-a9cd-e6efbd8a11e1,6,Retirees Aged 60 and Over,recovered_local
0c0611c2-512b-4447-9ec1-1e3d52fc3cdd,2,Suburban Men in their 40s,recovered_local
0c0e99f1-c6dc-4462-9a02-1bc87adc734c,0,Suburban Women in their 30s,recovered_local
0c108f1e-7f85-4c15-a477-67b0e0b21a20,0,Suburban Women in their 30s,recovered_local
0c151dd2-82c2-456b-b408-3f32f78e3688,0,Suburban Women in their 30s,recovered_local
0c1930ef-c895-45bc-b83b-453d686e6b98,2,Suburban Men in their 40s,recovered_local
0c2d720f-004e-43ed-ae1b-c7102a229a0c,0,Suburban Women in their 30s,recovered_local
0c2efc2b-27b4-4705-a834-6d9a38b34e85,3,Budget Conscious Local Adults,recovered_local
0c42b82d-a671-4bab-8c17-18af0c20fa33,0,Suburban Women in their 30s,recovered_local
0c4a6e6e-ed30-4715-afdb-651c566dccb5,2,Suburban Men in their 40s,recovered_local
0c4c25cf-829a-45fc-82b9-c8b52a2ced35,0,Suburban Women in their 30s,recovered_local
0c4d35c6-6db2-41d1-b89b-7f3c625f98ca,7,Young Men in Bright Casuals,recovered_local
0c4ef298-6077-4463-ac88-06f0878d5407,0,Suburban Women in their 30s,recovered_local
0c548184-2d74-448d-8b3d-5c535065a99a,0,Suburban Women in their 30s,recovered_local
0c54bd4e-7f72-446f-82f4-7cd44fe43c74,7,Young Men in Bright Casuals,recovered_local
0c5672a7-c0fa-4989-a0c1-52ba824d04f4,7,Young Men in Bright Casuals,recovered_local
0c6228c9-820f-4a54-8dac-6461f57efe77,7,Young Men in Bright Casuals,recovered_local
0c63ad14-5ebd-44fe-bf0b-44eca09e3a9a,2,Suburban Men in their 40s,recovered_local
0c6765ae-0e64-44b1-90e9-b8df8fd3893c,2,Suburban Men in their 40s,recovered_local
0c6c2309-1a2f-4ece-a991-383c88751cbc,7,Young Men in Bright Casuals,recovered_local
0c7172f6-d6ad-4c30-9d7e-bf91a9003a12,5,Active Young Adults,recovered_local
0c78469e-854a-4fb3-82ff-3f87fcf133bb,7,Young Men in Bright Casuals,recovered_local
0c7a1211-329e-4ca8-97d6-449d85a932f4,3,Budget Conscious Local Adults,recovered_local
0c7b296e-3e74-409f-9c9c-03d15091a59e,5,Active Young Adults,recovered_local
0c7d1c54-f616-470d-93a1-24b39648e99a,0,Suburban Women in their 30s,recovered_local
0c7f7a82-4673-4016-9483-a0c4ef80068b,2,Suburban Men in their 40s,recovered_local
0c81a70a-989a-4c7a-8c00-b18f6c2f9198,3,Budget Conscious Local Adults,recovered_local
0c838eae-7e8e-4e20-a840-33f8fed111b3,2,Suburban Men in their 40s,recovered_local
0c83943a-995d-4a53-b9a6-98e1cfc4eba3,1,Young Women in their 20s,recovered_local
0c84a8aa-f525-4b88-9d32-dea10870675e,4,Students in their Teens,recovered_local
0c9592bc-c62f-4d2c-be7b-4be8de440bf0,7,Young Men in Bright Casuals,recovered_local
0ca39e63-b459-40e0-a5be-aa49fcdb267a,0,Suburban Women in their 30s,recovered_local
0ca4fa0f-0797-4b72-8809-069eb982f121,3,Budget Conscious Local Adults,recovered_local
0caed8af-b45e-4635-a7cf-151b2426debb,2,Suburban Men in their 40s,recovered_local
0caeebcb-8d15-4183-89ba-0cacac58af54,0,Suburban Women in their 30s,recovered_local
0cb425b0-ac84-4a16-8aab-7440f49eca4c,1,Young Women in their 20s,recovered_local
0cb6ae70-308c-4faa-827c-6bd7c130a2f4,4,Students in their Teens,recovered_local
0cbd0628-576e-471c-9ae7-06dbf94d40dc,1,Young Women in their 20s,recovered_local
0cc3810a-a5de-4184-89c0-5927ff92650e,4,Students in their Teens,recovered_local
0cc3d337-4995-4074-b2c4-5ed50cf1bcc6,6,Retirees Aged 60 and Over,recovered_local
0cc537f9-8a61-4e6f-95af-980e87a6e457,1,Young Women in their 20s,recovered_local
0ccb2df3-8d05-46ba-94dc-85ae9815d94c,1,Young Women in their 20s,recovered_local
0cd2a2d9-2b16-4083-a0db-a6540375aa19,7,Young Men in Bright Casuals,recovered_local
0cda476a-b936-4e2a-9e16-56b7104ccc2f,1,Young Women in their 20s,recovered_local
0cdca587-de19-43d6-bc37-1dd0afd8c238,1,Young Women in their 20s,recovered_local
0ce0302b-8de8-41c9-96b5-703c9e4c205d,2,Suburban Men in their 40s,recovered_local
0ce18261-4fc4-4a58-9943-2af957ea2891,7,Young Men in Bright Casuals,recovered_local
0ceae88c-50b3-404a-aaf6-be520961cdea,7,Young Men in Bright Casuals,recovered_local
0cede708-4367-491a-93b6-aabf645c05ce,7,Young Men in Bright Casuals,recovered_local
0cf05767-8249-4747-921f-113340a06879,0,Suburban Women in their 30s,recovered_local
0cf57fbe-f264-4c00-a37e-80361ef9f3e7,0,Suburban Women in their 30s,recovered_local
0cfdd857-726a-4826-a9c7-efdbda8edd00,7,Young Men in Bright Casuals,recovered_local
0d03af0e-e9e9-46ed-add2-c1cf990904ac,2,Suburban Men in their 40s,recovered_local
0d0f19a2-4203-4b92-ab96-d875fd0e58f9,2,Suburban Men in their 40s,recovered_local
0d124bd1-51f4-40f4-aaec-8438b495c69b,1,Young Women in their 20s,recovered_local
0d15d46b-dd1a-444a-aacb-864390a0d39d,1,Young Women in their 20s,recovered_local
0d23bfcf-562a-4c10-9da9-6b93f2b0481a,5,Active Young Adults,recovered_local
0d243d04-7ab9-48f7-9d8c-35beb2e9b3a4,1,Young Women in their 20s,recovered_local
0d27d15b-e01b-4dc1-867d-43edd5dc1c02,6,Retirees Aged 60 and Over,recovered_local
0d33392c-112f-4c1d-b083-b9b1f8a7e719,5,Active Young Adults,recovered_local
0d3a0e41-014c-407f-8057-8b8062552ba1,7,Young Men in Bright Casuals,recovered_local
0d3dba65-1705-4674-95e6-24094469f629,7,Young Men in Bright Casuals,recovered_local
0d3de5d5-bc8d-46aa-9aac-594de3012536,5,Active Young Adults,recovered_local
0d509c91-2b58-449f-bd8d-92082d964fe9,1,Young Women in their 20s,recovered_local
0d53ff22-1890-435e-9248-de08192d918f,0,Suburban Women in their 30s,recovered_local
0d57d733-6c0f-4ce0-99d3-dc7169049ba5,0,Suburban Women in their 30s,recovered_local
0d60d101-04da-418d-8dd2-413a557bc002,2,Suburban Men in their 40s,recovered_local
0d63a8fe-dfe1-49e2-ad11-43ef67f99cb3,1,Young Women in their 20s,recovered_local
0d7b1658-cf41-433f-aba3-0a0570bea5ce,0,Suburban Women in their 30s,recovered_local
0d7f1511-98d7-4be2-ba18-233e803e5bc4,4,Students in their Teens,recovered_local
0d815d6f-59b4-425d-ac1d-9e206eb5914a,7,Young Men in Bright Casuals,recovered_local
0d87aac7-4883-46c5-9241-256001377a55,3,Budget Conscious Local Adults,recovered_local
0d8bf1cc-ac2e-4076-b63f-d714906500c6,2,Suburban Men in their 40s,recovered_local
0d925475-9203-4727-896d-7c7cc94fca8a,3,Budget Conscious Local Adults,recovered_local
0d95e29f-e1b3-4733-a31f-1a1fc5c7d5d8,2,Suburban Men in their 40s,recovered_local
0d967545-1bd2-45c2-8c05-04ffed72f76f,0,Suburban Women in their 30s,recovered_local
0d9a37f7-7718-42a9-84a0-1132d0c690eb,7,Young Men in Bright Casuals,recovered_local
0d9d0b09-da5a-4ef0-b2ad-4a8696058575,1,Young Women in their 20s,recovered_local
0da1e9ef-f7dd-427b-a35c-cf87ee823851,1,Young Women in their 20s,recovered_local
0da689de-e7f0-4f8e-8e57-2a764166c11c,7,Young Men in Bright Casuals,recovered_local
0da990f1-e60c-4f07-a20d-5939e942fc6a,2,Suburban Men in their 40s,recovered_local
0db130fd-3b30-4ecc-b1e0-824fa7707e5d,3,Budget Conscious Local Adults,recovered_local
0db7f977-bb3c-4b8b-a0bd-9838eef57c33,7,Young Men in Bright Casuals,recovered_local
0db94b7e-01fc-4460-8bd7-7f4e346831a6,2,Suburban Men in their 40s,recovered_local
0dbe2893-cf74-4412-90bf-ae865e046a17,2,Suburban Men in their 40s,recovered_local
0dc451ac-acc5-4336-8566-d9d764c68769,7,Young Men in Bright Casuals,recovered_local
0dc65235-9d2d-408a-8c6b-cca735f2eddd,3,Budget Conscious Local Adults,recovered_local
0dccb603-7f6d-4c0a-9678-509d077a9668,6,Retirees Aged 60 and Over,recovered_local
0dd8d347-5e51-43eb-a773-ea8cc1d8b0a3,2,Suburban Men in their 40s,recovered_local
0ddd7fe9-8655-48f4-9ede-0f88439e23d5,1,Young Women in their 20s,recovered_local
0dde405a-a3b6-4f1f-ac0a-300db279e4ae,2,Suburban Men in their 40s,recovered_local
0de24de0-09e1-4626-bd8a-18b87cf69a3c,1,Young Women in their 20s,recovered_local
0de2eaf3-0e55-4a6f-9c2c-2582574a4053,0,Suburban Women in their 30s,recovered_local
0de69e41-a6aa-4657-851c-081bdc513bfa,0,Suburban Women in their 30s,recovered_local
0deabf29-a2f8-4f74-a7e6-9f72ff692051,3,Budget Conscious Local Adults,recovered_local
0dedb0c3-60d0-4919-b315-4b337320774e,7,Young Men in Bright Casuals,recovered_local
0df56293-5e6f-4e0a-bdcd-7064ba0400b9,7,Young Men in Bright Casuals,recovered_local
0df56612-c49b-4b64-8fed-db1999ee2ab2,3,Budget Conscious Local Adults,recovered_local
0dfb92f0-5818-4856-9595-b2ea1d3cfd8a,0,Suburban Women in their 30s,recovered_local
0e0eacfb-0e82-46fe-ab5f-fabe84edd047,1,Young Women in their 20s,recovered_local
0e11a424-87b9-4709-bd9f-8450c600b98c,0,Suburban Women in their 30s,recovered_local
0e1d3020-7037-4525-9919-e5225e5b3487,7,Young Men in Bright Casuals,recovered_local
0e240c00-f187-408c-ad62-0a636c18edc4,5,Active Young Adults,recovered_local
0e305ed6-1a0e-40e2-89f4-4c392b35310b,3,Budget Conscious Local Adults,recovered_local
0e3b9308-b3a5-45c9-9cb6-fe4a98335834,0,Suburban Women in their 30s,recovered_local
0e3c88e5-c6fc-4fe6-a5a0-6d143b0a6653,6,Retirees Aged 60 and Over,recovered_local
0e46bea5-0e80-4ce6-b311-f294b497064b,0,Suburban Women in their 30s,recovered_local
0e499d83-9082-46f4-92f9-b38497ea1db5,1,Young Women in their 20s,recovered_local
0e4bd59e-9e71-4d81-b59b-fa5c4bed097d,1,Young Women in their 20s,recovered_local
0e4cf668-d438-4048-b303-4b99c8d31a7e,0,Suburban Women in their 30s,recovered_local
0e4df033-20f9-4ee9-9a40-465ce56a3b78,6,Retirees Aged 60 and Over,recovered_local
0e6e153a-ac17-4133-b7fd-b772d6f61413,2,Suburban Men in their 40s,recovered_local
0e7ea258-cd52-43ec-b8e4-07ada0a5e080,3,Budget Conscious Local Adults,recovered_local
0e857c84-ed79-4b81-880b-a01aaf707df0,0,Suburban Women in their 30s,recovered_local
0e895ba0-e5e7-4b78-85d0-95b9a50cde6e,1,Young Women in their 20s,recovered_local
0e976b22-9aca-4892-a749-047ed84b0d63,1,Young Women in their 20s,recovered_local
0e9a1297-4f29-4a2e-bc7f-bc81fc727b88,2,Suburban Men in their 40s,recovered_local
0e9b8488-82ee-4128-b3c5-23b3cfd17938,0,Suburban Women in their 30s,recovered_local
0ea11e71-3e6d-46ee-b90a-fbc23a5e04a9,2,Suburban Men in their 40s,recovered_local
0ea6adcc-ba22-4ad3-a504-003600309421,0,Suburban Women in their 30s,recovered_local
0eb68956-a0cc-44ce-98ec-285f8301b4d8,0,Suburban Women in their 30s,recovered_local
0ecdae72-6233-455b-b29e-5f98587995fe,7,Young Men in Bright Casuals,recovered_local
0ed25c56-36a0-49b5-be71-6edd4f183dab,1,Young Women in their 20s,recovered_local
0ed943e3-ab35-492f-82db-29a439e064a2,2,Suburban Men in their 40s,recovered_local
0ee2891b-5f65-4803-8f18-1fc90afa56ab,5,Active Young Adults,recovered_local
0ee938c2-c6d3-4c99-8f8e-23ab8b1d6024,0,Suburban Women in their 30s,recovered_local
0eec4ef2-16e9-41bb-b259-785c59142cff,0,Suburban Women in their 30s,recovered_local
0eed7d43-4140-40b4-8c57-c3cda6010434,2,Suburban Men in their 40s,recovered_local
0ef4c7cb-2f55-4f38-a296-a52610547e44,3,Budget Conscious Local Adults,recovered_local
0ef638cf-b2f0-43a8-ac95-82656c044003,0,Suburban Women in their 30s,recovered_local
0efee683-da72-4c9e-97bd-d9a44f647b76,3,Budget Conscious Local Adults,recovered_local
0effc1ad-46cf-48c8-9052-d6a23a6cbb9b,1,Young Women in their 20s,recovered_local
0f022809-9a63-4428-b622-7eb8e68acbca,7,Young Men in Bright Casuals,recovered_local
0f02b4e3-a834-43c8-bbc7-8763032b38d9,0,Suburban Women in their 30s,recovered_local
0f0ae248-ff6b-41bf-8570-ef7cfe5ac9fb,3,Budget Conscious Local Adults,recovered_local
0f0b520c-b803-43f4-8b9b-f01393bac49d,7,Young Men in Bright Casuals,recovered_local
0f0e1061-4ad4-400c-8428-40ffb08d5f12,7,Young Men in Bright Casuals,recovered_local
0f0e5270-d12a-495b-b068-95e01a419621,0,Suburban Women in their 30s,recovered_local
0f212b23-44b5-44a7-a973-aee245903b52,6,Retirees Aged 60 and Over,recovered_local
0f236ea7-79fe-42d7-928f-28e8ca364379,2,Suburban Men in their 40s,recovered_local
0f3e2d77-c470-4595-bfda-54191cad44ae,7,Young Men in Bright Casuals,recovered_local
0f44ab0a-c863-4e55-8837-a81aad1651d3,7,Young Men in Bright Casuals,recovered_local
0f4e5d8d-bfa5-432f-8f5a-752ad09fbe82,0,Suburban Women in their 30s,recovered_local
0f4f75b6-3f44-44e6-b772-7e8a96595941,1,Young Women in their 20s,recovered_local
0f593ce0-a460-4bc4-a283-f5774f8702dc,0,Suburban Women in their 30s,recovered_local
0f5caf30-bbf5-4432-b0a2-4232e2199870,0,Suburban Women in their 30s,recovered_local
0f5e3c7b-8fef-43e9-b4af-02471c297273,0,Suburban Women in their 30s,recovered_local
0f61e6ec-cfd3-4dda-8451-bfe989fca75f,0,Suburban Women in their 30s,recovered_local
0f643cde-654e-413c-86d0-e1c0828497fa,2,Suburban Men in their 40s,recovered_local
0f6b0f9b-cf6f-4d63-ac65-246fa91eb4ac,1,Young Women in their 20s,recovered_local
0f6c38ef-5004-46cb-9e7c-d28d94448feb,2,Suburban Men in their 40s,recovered_local
0f6f2722-5789-49ac-affb-b1d67ad8594e,2,Suburban Men in their 40s,recovered_local
0f71e5bd-0b53-4975-9ee3-578ac11c4d92,4,Students in their Teens,recovered_local
0f7222d3-d665-443c-b47e-a631f309e19e,1,Young Women in their 20s,recovered_local
0f730784-068b-46a6-bee5-c096141c1538,7,Young Men in Bright Casuals,recovered_local
0f7b0625-30e2-4d04-aef6-44acb0a6d11c,7,Young Men in Bright Casuals,recovered_local
0f7c069e-fe1c-43de-ad5f-029322fd0d35,0,Suburban Women in their 30s,recovered_local
0f828875-5de7-4fa5-abe0-828448c5d58d,7,Young Men in Bright Casuals,recovered_local
0f8ebbd7-dc59-44f5-92be-37df2b64efed,2,Suburban Men in their 40s,recovered_local
0f91811e-8ac8-46ae-bff2-55ee6c57d503,3,Budget Conscious Local Adults,recovered_local
0f920913-89d8-4ca1-993d-863d9eaa416a,5,Active Young Adults,recovered_local
0f95e60b-4c6f-4bb0-a679-c33f1a4cb72a,5,Active Young Adults,recovered_local
0f95eedd-1c93-46df-8a33-3be916110007,1,Young Women in their 20s,recovered_local
0f9abc4a-38da-4f21-b2a3-96b59083facc,2,Suburban Men in their 40s,recovered_local
0fa62b25-7e35-4c88-8dc6-4801454e52b8,0,Suburban Women in their 30s,recovered_local
0fa823af-50ea-4539-8914-1929da35abeb,1,Young Women in their 20s,recovered_local
0fa87b5c-2a15-4b16-b4ec-54fac1cbe4e1,0,Suburban Women in their 30s,recovered_local
0fad6f10-1b43-435d-ab6c-1ecd7831a3f6,7,Young Men in Bright Casuals,recovered_local
0fb164bd-a42e-48f8-ab53-24e5b2657c23,1,Young Women in their 20s,recovered_local
0fb27f05-c403-498c-b1db-c7882da590c3,0,Suburban Women in their 30s,recovered_local
0fb78232-7504-493c-ba9f-276c99b72e1b,7,Young Men in Bright Casuals,recovered_local
0fbef853-3462-476d-9fbb-f39e13438eb4,3,Budget Conscious Local Adults,recovered_local
0fd06733-ae35-4f3c-abda-0dcd84eb65bd,6,Retirees Aged 60 and Over,recovered_local
0fd27a94-efe5-4cdf-a294-be28fcd63046,3,Budget Conscious Local Adults,recovered_local
0fd8ebc3-9397-40a8-b23d-f77994ffaeec,1,Young Women in their 20s,recovered_local
0fde09c5-9cb2-40d7-9700-157facfef2ff,2,Suburban Men in their 40s,recovered_local
0fe099f5-90f2-4b9f-a56f-7b44df196a74,1,Young Women in their 20s,recovered_local
0fe4cb4a-18b5-4554-ac91-ce4f7cb696cb,7,Young Men in Bright Casuals,recovered_local
0fe822d8-cedf-4521-a47e-73cc2cc18f2b,7,Young Men in Bright Casuals,recovered_local
0fe95ce9-2790-466d-ac30-a28c58301fcb,2,Suburban Men in their 40s,recovered_local
10075f31-f13a-4de6-9f77-08465b904474,0,Suburban Women in their 30s,recovered_local
10084f05-b503-4a9a-bcb0-9ceb91c2a8e9,1,Young Women in their 20s,recovered_local
100a6fd9-4e0d-42f2-b3b7-28794de22f82,2,Suburban Men in their 40s,recovered_local
1010c0b4-6331-49c3-a940-101a486fd33d,2,Suburban Men in their 40s,recovered_local
101102c6-890e-4d13-ae46-258be9f66d42,1,Young Women in their 20s,recovered_local
1012fc4c-a44a-45a4-8c10-bae23703f0cb,0,Suburban Women in their 30s,recovered_local
10140495-97be-4edf-a185-cee413926688,4,Students in their Teens,recovered_local
10198323-0661-4407-8426-e7245e295c2c,3,Budget Conscious Local Adults,recovered_local
101a3761-4ada-42c8-b191-720dc9e72c6d,1,Young Women in their 20s,recovered_local
10203a5d-8cf9-41b8-8f1a-9f5c9d144192,2,Suburban Men in their 40s,recovered_local
10236356-6b89-4f58-8fb2-7a9b236311cf,2,Suburban Men in their 40s,recovered_local
102adf88-766c-411f-866b-9f9c4249fcfe,0,Suburban Women in their 30s,recovered_local
102ec81f-a16c-43b5-8762-164928fb032f,2,Suburban Men in their 40s,recovered_local
10367fb9-fb40-4dfe-85db-3528fcfadea7,7,Young Men in Bright Casuals,recovered_local
103a7b11-2f8b-4023-b759-ceb2adaecc62,1,Young Women in their 20s,recovered_local
104753a8-e692-4e88-8404-a786a5f3ba17,7,Young Men in Bright Casuals,recovered_local
1047c72e-58f7-48ce-9eea-edaa149f2940,6,Retirees Aged 60 and Over,recovered_local
104a02b8-38ff-4056-9395-9d3c8ff21a55,1,Young Women in their 20s,recovered_local
1052a5ae-ee7f-4db5-bf6a-aa92686f1fb7,1,Young Women in their 20s,recovered_local
1052d30f-1490-4307-bd6d-1426ff9c929e,7,Young Men in Bright Casuals,recovered_local
10629b96-578c-499a-bf05-ceab7d154018,7,Young Men in Bright Casuals,recovered_local
106339f3-f452-4aaa-a5b6-df8472f4520f,2,Suburban Men in their 40s,recovered_local
1076076e-034b-4e43-b734-7338da81d2bc,0,Suburban Women in their 30s,recovered_local
107956c4-8f58-4471-ae30-22f17482b137,0,Suburban Women in their 30s,recovered_local
107ed423-fa53-4713-84ed-c7436e66a979,1,Young Women in their 20s,recovered_local
107f735f-240c-41b3-95d0-0d15df6259bc,6,Retirees Aged 60 and Over,recovered_local
10808ee7-b8c4-419a-885c-9922ef6ae44a,3,Budget Conscious Local Adults,recovered_local
10884c23-877e-4641-89e3-6f8b10ec64f7,1,Young Women in their 20s,recovered_local
10939ea6-3254-4280-87e1-864998a60b78,7,Young Men in Bright Casuals,recovered_local
109c5f19-5aa9-4f87-8287-b5e708c2db14,7,Young Men in Bright Casuals,recovered_local
10a05b7a-bb25-4556-b1e3-62a582fa3436,3,Budget Conscious Local Adults,recovered_local
10a58485-2c64-4b26-b019-07cb8c929a1d,6,Retirees Aged 60 and Over,recovered_local
10a67470-8f60-42aa-9cc7-3d316e3b3176,7,Young Men in Bright Casuals,recovered_local
10ac59b7-4ea3-4576-a463-87166a3d06fa,2,Suburban Men in their 40s,recovered_local
10b68b52-83d0-4aaf-a45c-b8cc9dc44a3c,7,Young Men in Bright Casuals,recovered_local
10b7943d-86f7-4018-b43f-32e037fd717b,3,Budget Conscious Local Adults,recovered_local
10b882f4-09f7-49fa-9afc-c520c06158a4,2,Suburban Men in their 40s,recovered_local
10be3599-95dc-4b11-b143-a1746e93e89f,1,Young Women in their 20s,recovered_local
10c50baa-a4b1-4663-8f8b-1d3584dbac39,2,Suburban Men in their 40s,recovered_local
10ce374d-e690-479a-a4fb-b23531f09b99,6,Retirees Aged 60 and Over,recovered_local
10d263e0-fa22-4330-b3ce-9554de41fbde,2,Suburban Men in their 40s,recovered_local
10d5e066-983d-477b-aa2f-899eb965be62,7,Young Men in Bright Casuals,recovered_local
10eac9c2-a371-43c7-b3d1-2e25714aefd4,7,Young Men in Bright Casuals,recovered_local
10f0976b-e2c7-46f8-ba17-141947fe4ac0,0,Suburban Women in their 30s,recovered_local
10fab938-0471-4478-8bcc-ed2bc3cb456c,1,Young Women in their 20s,recovered_local
10fdaf54-023b-4112-9571-728ed592dec9,5,Active Young Adults,recovered_local
10fdd9bb-d027-42d8-bed8-6ed3947d7405,7,Young Men in Bright Casuals,recovered_local
11011303-504c-4cb5-a411-61b7f3afa17a,6,Retirees Aged 60 and Over,recovered_local
110345d7-f324-4b44-af4f-db4648a9d8f8,6,Retirees Aged 60 and Over,recovered_local
11057617-44b2-4b18-ad46-4adadaffbc5e,0,Suburban Women in their 30s,recovered_local
11095cbd-db5e-492b-aea7-2742fa50af19,6,Retirees Aged 60 and Over,recovered_local
110a531c-572f-4817-a4b8-25cc591ab97b,2,Suburban Men in their 40s,recovered_local
1122a75f-e1b5-403e-89a4-9b347869d6eb,0,Suburban Women in their 30s,recovered_local
112b34a7-601c-4280-afff-cdd8df4bdb79,2,Suburban Men in their 40s,recovered_local
112c5153-899a-4c7c-955d-0954fd81b04d,6,Retirees Aged 60 and Over,recovered_local
112cab8f-1a3a-4cb1-a9a5-ee0432320874,1,Young Women in their 20s,recovered_local
1131b7b1-1ac0-4bca-b4cd-88b4e81af406,7,Young Men in Bright Casuals,recovered_local
113366a6-033f-4f45-b299-f335791d4c1d,4,Students in their Teens,recovered_local
113684a6-4246-404a-b7ae-da2e93632399,5,Active Young Adults,recovered_local
1137f8ea-c7cd-460e-b646-36c967d95f7d,7,Young Men in Bright Casuals,recovered_local
11415432-17cb-434c-9bdb-1ec61c8925a2,0,Suburban Women in their 30s,recovered_local
11418c3b-9eaf-4d6c-a0b2-ffffc3f8b71b,2,Suburban Men in their 40s,recovered_local
11499260-face-487d-a102-f7cf399e41b6,1,Young Women in their 20s,recovered_local
11793321-63d0-4db6-9a13-c404227e3d8f,2,Suburban Men in their 40s,recovered_local
1185ceeb-1a04-4486-bf1c-e36320818681,1,Young Women in their 20s,recovered_local
1187dd1e-02a2-4c87-8ef9-d9adbaf6931d,5,Active Young Adults,recovered_local
11985a1b-54a3-4c54-ad88-379028421d89,2,Suburban Men in their 40s,recovered_local
119b86b1-5d80-4001-862b-9b5a6eb880a1,1,Young Women in their 20s,recovered_local
